Origin,OriginAirportID,OriginCityName,cluster,AvgDepDelay,AvgArrDelay,AvgWeatherDelay,AvgCarrierDelay,AvgNASDelay,AvgLateAircraftDelay
ALS,10272,"Alamosa, CO",1,21.25131440588854,20.056842105263158,15.532608695652174,131.8695652173913,3.8152173913043477,51.34782608695652
CWA,11203,"Mosinee, WI",2,10.80697350069735,11.327511527176192,8.633294528521537,31.52153667054715,12.772991850989523,36.02561118
CSG,11150,"Columbus, GA",2,11.73055414336553,12.218357651849338,7.265700483091788,41.58574879227053,7.778985507246377,23.86111111111111
XWA,16869,"Williston, ND",3,21.26030659324304,22.406091370558375,21.03074558032283,67.86164488854727,8.009223674096848,14.186010760953113
SAV,14685,"Savannah, GA",0,14.310491259347298,14.026597989326051,3.8689843413302687,26.298879471340324,14.351242637552076,31.41517023416176
BPT,10728,"Beaumont/Port Arthur, TX",2,12.833421891604676,14.390042598509051,21.29982964224872,29.286201022146507,13.635434412265758,21.986371379897786
SPS,14960,"Wichita Falls, TX",2,13.387699316628701,14.953260373917008,16.977746870653686,36.154381084840054,10.248956884561892,20.970792767732963
LAX,12892,"Los Angeles, CA",2,12.166381802012117,11.769390531871172,2.169155577802806,27.37148042,11.437874553316925,23.36347835759674
CID,11003,"Cedar Rapids/Iowa City, IA",0,15.774621991712632,16.440294813266597,7.343168895036115,32.44260027662517,14.028277239895496,32.794990010757644
PWM,14321,"Portland, ME",0,15.335364585499772,15.525970236358331,4.8041422243505325,30.34861726325871,17.710164012929486,31.38920148449659
ROA,14574,"Roanoke, VA",0,15.282214922571562,15.78784177393592,6.690515806988353,37.43261231281198,14.782029950083194,29.154742096505824
PGD,14082,"Punta Gorda, FL",0,17.353880648499484,18.21415205488946,8.923200233168172,23.73491693383853,11.294957738268726,27.97901486
PIA,14108,"Peoria, IL",0,16.634023815430414,17.496517412935322,7.981475463113422,26.175495612609684,15.318167045823854,37.44978875528112
TYR,15411,"Tyler, TX",2,12.744173634584593,14.18152696,10.60644531,25.45019531,13.00585938,22.3671875
TBN,15138,"Fort Leonard Wood, MO",2,11.47138047138047,9.663299663299663,8.369565217391305,49.19565217391305,6.913043478260869,55.869565217391305
CRP,11140,"Corpus Christi, TX",2,10.866784199217674,11.677668616845127,9.633986928104575,19.497885428681275,15.020376778162245,31.096501345636295
DAL,11259,"Dallas, TX",2,14.575961171228517,12.678962306269533,1.628721078654323,17.88161504716912,7.348347246878622,26.18516997
LAN,12884,"Lansing, MI",2,12.730160604629193,13.901441739541479,7.617950754567117,42.013502779984115,12.443208895949166,27.011119936457504
CLL,11049,"College Station/Bryan, TX",0,12.657505285412261,14.632041680234451,13.655140186915888,25.214018691588784,16.067289719626167,23.283177570093457
PVD,14307,"Providence, RI",0,13.978327677828286,14.199640547523147,2.7331353809037764,23.59255822585135,17.66734712814327,33.131112554514246
HLN,12156,"Helena, MT",2,10.92676659528908,12.08525246745816,16.72897196261682,59.639519359145524,10.818424566088117,18.037383177570092
BGR,10581,"Bangor, ME",0,14.769198923618298,15.670991851352053,5.285968028419183,23.350503256364714,25.404973357015987,30.833333333333332
LAR,12888,"Laramie, WY",0,18.02627986348123,19.396032831737347,15.039647577092511,65.30396475770925,19.226872246696036,20.290748898678412
OGD,13829,"Ogden, UT",2,14.943396226415095,15.738095238095237,3.089552239,10.686567164179104,9.298507462686567,21.52238805970149
GGG,11905,"Longview, TX",2,13.263825195575937,14.868449486763911,15.998405103668262,32.70494417862839,10.639553429027114,21.751196172248804
TVC,15380,"Traverse City, MI",0,15.049746140827734,15.73134021677711,8.470853280765981,31.092086736130668,15.294283300478739,26.453956631934666
FOD,11725,"Fort Dodge, IA",1,22.134476534296027,21.62533936651584,4.315942028985507,67.25217391304348,6.628985507246377,57.04637681
CMX,11076,"Hancock/Houghton, MI",1,22.889186773905273,22.833929636255217,19.31699346405229,66.86274509803921,7.568627450980392,27.763071895424837
BDL,10529,"Hartford, CT",0,14.189249165354019,14.52600059588837,2.841401694355815,26.036032566839037,16.057377049180328,30.402354494443834
EGE,11503,"Eagle, CO",1,22.597129388587913,22.847081353287468,6.652830188679245,32.12987421383648,13.647798742138365,44.954402515723274
RDD,14487,"Redding, CA",0,13.681859617137649,13.975650585907777,6.774881516587678,50.01303317535545,14.778436018957345,31.005924170616115
TLH,15249,"Tallahassee, FL",2,11.655843897786433,11.963172353386152,6.442250473356776,28.246686502569652,10.371923180957532,30.03543413578577
SCK,14716,"Stockton, CA",1,25.652430555555554,27.673845085098993,4.278578290105668,19.046109510086456,12.837656099903938,34.74447646493756
OWB,13983,"Owensboro, KY",2,15.148387096774194,16.32792207792208,6.097560975609756,9.219512195,9.231707317073171,32.109756097560975
MSY,13495,"New Orleans, LA",2,14.50653560746602,13.925941736152613,3.123756375940609,19.82233220544417,12.617721327205697,33.14494217463764
JAX,12451,"Jacksonville, FL",0,14.58921477073078,14.623304190533615,4.254112612010164,24.64945833890598,13.42075698809683,34.71173821942847
TUS,15376,"Tucson, AZ",2,11.433061965784828,11.393572610411098,4.4324787867846185,31.390684239032318,11.656075103809352,26.994764397905758
PIR,14120,"Pierre, SD",2,14.92433361994841,15.774720550300946,8.234899328859061,89.90604026845638,13.651006711409396,6.791946308724833
MHK,13290,"Manhattan/Ft. Riley, KS",0,13.263622210690192,13.84399375975039,8.319176319,33.996138996138995,21.203346203346204,34.16216216216216
GNV,11953,"Gainesville, FL",2,13.218796618597713,13.032386646736423,5.9372460496613995,37.25553047404063,9.151241534988714,36.63115124153499
LYH,13139,"Lynchburg, VA",2,10.02004008016032,10.204020100502513,5.021739130434782,14.08695652173913,11.072463768115941,37.38405797101449
FAT,11638,"Fresno, CA",2,13.188375150025719,13.16513743930879,4.782666345226615,37.690453230472514,9.363910318225651,25.058461909353905
RST,14633,"Rochester, MN",2,11.64793061807004,11.94561037248654,14.272563176895307,43.73014440433213,11.808664259927799,23.264440433212997
LNK,13029,"Lincoln, NE",0,16.535110403819374,16.59245960502693,8.686440677966102,53.12832929782083,13.322033898305085,20.271186440677965
MKE,13342,"Milwaukee, WI",2,11.940058749475451,12.222031617894382,4.008019970257064,27.23443807095815,14.640216698534099,25.887136180157214
SUN,15041,"Sun Valley/Hailey/Ketchum, ID",2,13.15451288570438,14.62240519540763,25.172584640792735,42.67877786952931,13.15606936416185,16.85796862
DRT,11415,"Del Rio, TX",2,12.784262636789995,14.11482254697286,19.37890625,46.3828125,10.06640625,24.79296875
PLN,14150,"Pellston, MI",3,20.86559275106972,19.498487140695914,50.61818181818182,80.13636363636364,1.3654545454545455,4.7290909090909095
FAI,11630,"Fairbanks, AK",2,9.924987525641736,10.336052383330559,1.463209530483532,21.283111422564822,9.602662929222145,25.660476524176595
BTR,10781,"Baton Rouge, LA",2,12.67429069074575,13.143132840141524,10.09714986,30.63561140055164,10.840637450199203,30.353662273980998
MFR,13264,"Medford, OR",2,11.95483259633607,12.178458400731415,10.524153248195447,46.133536923931146,9.446973903387008,23.48445308162132
ESC,11587,"Escanaba, MI",3,19.723736600306278,20.053713934929405,31.910280373831775,78.43925234,3.885981308411215,3.2934579439252336
PUB,14288,"Pueblo, CO",2,13.212054794520547,14.10318331503842,14.247706422018348,60.559633027522935,5.481651376146789,30.165137614678898
USA,12544,"Concord, NC",1,25.37831494954236,26.62103034580099,3.286363636363636,20.330303030303032,11.217424242424242,47.278030303030306
HOU,12191,"Houston, TX",2,13.364052128865145,11.755557537695573,2.2399404178909568,19.264854717597128,8.155464414,23.526607900750896
RDU,14492,"Raleigh/Durham, NC",0,14.088990237529114,14.236014213462132,2.708341022328843,24.214038568001477,17.23883557852002,31.582003137110167
FLG,11695,"Flagstaff, AZ",2,15.485194861746136,16.21915566706665,13.113517550410755,56.035100821508586,5.232262882748319,31.487677371172516
DAY,11267,"Dayton, OH",0,11.215272067371764,11.861543708082301,3.840016535758578,28.729640347250932,16.65832988838363,31.610582885489872
SHV,14814,"Shreveport, LA",2,14.789328514361804,15.410892976269894,9.437295528898582,32.150490730643405,9.930479825517994,30.579334787350053
OGS,13832,"Ogdensburg, NY",1,27.013240418118468,26.786713286713287,18.970338983050848,98.54661016949153,2.6610169491525424,38.682203389830505
CHO,10990,"Charlottesville, VA",0,13.410934105720493,14.539131065496482,7.500224921277553,31.21412505623032,22.108412055780477,24.796671165092217
SMF,14893,"Sacramento, CA",2,10.768717172235624,10.113002193884547,1.4927263154977972,21.903987364570924,8.544210147136246,26.663581700795255
BFF,10558,"Scottsbluff, NE",2,15.011723700887199,17.252855329949238,7.283168316831683,56.855445544554456,9.746534653465346,27.114851485148513
PPG,14222,"Pago Pago, TT",1,42.51714285714286,42.47428571428571,11.71,64.2,0,65.8
DLG,11336,"Dillingham, AK",2,12.465210355987056,13.592233009708737,3.1515151515151514,12.572390572390573,7.986531986531986,20.51851851851852
XNA,15919,"Fayetteville, AR",0,12.92794040212961,13.941266179173347,8.692874410037987,24.264878554161392,15.369402555542765,27.80338436744561
ACV,10157,"Arcata/Eureka, CA",1,20.37175972083749,21.41840690258847,15.795759717314487,56.27632508833922,11.453003533568905,32.978091872791516
MOT,13433,"Minot, ND",2,16.231511536099656,16.62905922731673,22.35373054213634,49.24852388620504,10.069779924852389,15.022007514761137
GUC,12012,"Gunnison, CO",1,19.09525124240751,21.165836101882615,7.707482993197279,51.34829931972789,9.428571428571429,30.44625850340136
GCK,11867,"Garden City, KS",2,14.516521739130434,15.756246368390471,18.23877917414722,34.21543985637343,10.662477558348295,28.391382405745063
MQT,13459,"Marquette, MI",3,20.097751906864712,20.131256281407037,37.219832735961766,49.256869772998805,11.243727598566307,17.508960573476703
SGF,14783,"Springfield, MO",0,15.11751632171135,15.720546877175396,8.933544781755021,29.590394200271863,14.261440869959221,27.049539344509892
ITH,12397,"Ithaca/Cortland, NY",0,13.263636363636364,13.551247471341874,20.061624649859944,35.21008403361345,15.252100840336135,37.095238095238095
EAR,11468,"Kearney, NE",1,18.40695652173913,18.956825119930222,20.627986348122867,80.83276450511946,5.436860068259386,35.97952218430034
MDW,13232,"Chicago, IL",2,14.998862683896677,13.174703941970929,1.7708671014110344,21.390264741729176,8.015052709613379,22.092653322778848
SFB,14761,"Sanford, FL",2,16.889454282289616,17.69971388346428,6.639981229469733,25.464382918817456,10.990051618958235,25.477334584702017
CYS,11233,"Cheyenne, WY",0,18.078629032258064,18.05648008068583,26.541666666666668,72.60833333333333,20.979166666666668,25.7375
MYR,13577,"Myrtle Beach, SC",0,13.207616141845605,13.203380541694308,3.35064595,19.617929469273744,16.49816689944134,35.73149441340782
SPI,14952,"Springfield, IL",0,18.169281834640916,19.37026945201332,9.873825503355704,35.19328859060403,18.27248322147651,18.23489932885906
TXK,15401,"Texarkana, AR",2,14.703695652173913,15.831194257124212,12.18095238095238,37.06666666666667,11.145578231292516,32.53741496598639
BTV,10785,"Burlington, VT",0,14.50461452409807,15.366652130575629,9.076356076356076,30.468342468342467,18.547533547533547,30.15724815724816
ABQ,10140,"Albuquerque, NM",2,12.164136863858943,11.879760459493374,3.280246758151832,24.56332619916908,10.529145159259725,28.899974820596753
BZN,10849,"Bozeman, MT",0,13.796970150210466,14.62174854716617,5.017731329262564,26.282644434006574,16.359441052137154,26.893494598403006
FCA,11648,"Kalispell, MT",0,13.976719162672405,14.630812242495585,8.899602081420264,34.721150902969086,13.832262014080197,27.25803489439853
HYS,12255,"Hays, KS",1,17.73854136638801,18.810046189376443,14.02734375,50.84570313,10.11914063,47.15234375
AZO,10469,"Kalamazoo, MI",2,10.964899713467048,11.545663082437276,10.312056737588652,43.491725768321515,11.94208037825059,24.57210401891253
LBF,12899,"North Platte, NE",2,16.58173831189206,18.52373467463062,10.42578125,60.47460938,7.34765625,31.29296875
ONT,13891,"Ontario, CA",2,11.707914282009964,11.322764378478665,2.292889288928893,24.58001800180018,10.954575457545754,28.961536153615363
GRB,11977,"Green Bay, WI",2,11.757502569373074,12.462638210336847,10.414653465346534,47.272871287128716,13.1809901,20.203564356435642
ELP,11540,"El Paso, TX",2,12.850979812767786,12.536862232875052,3.8371507676818526,26.38308583,9.510948905109489,32.68495679167715
HPN,12197,"White Plains, NY",0,19.002996062318097,19.53220332,8.596485819975339,36.14704069050555,14.176633785450061,30.25791204274558
OKC,13851,"Oklahoma City, OK",2,11.971238779541663,12.365184562037056,5.768187744458931,28.765906127770535,10.702803129074315,27.258670143415905
MIA,13303,"Miami, FL",0,17.90954625681532,18.206249603020765,4.267325559131648,26.331312284028847,14.156903326981464,26.407917650598566
EYW,11624,"Key West, FL",0,19.858421891604674,19.73946154671243,5.407099783820685,23.87871202639663,12.865968824667197,36.72135624075549
AMA,10279,"Amarillo, TX",0,14.340855790079207,15.090135225005541,6.516575952498763,27.77090549233053,13.499010390895597,31.265215239980208
LBE,12898,"Latrobe, PA",0,12.106342263531985,13.180947166712292,1.9299674267100977,12.38599348534202,28.464169381107492,30.908794788273617
BOI,10713,"Boise, ID",2,9.62964499,10.34958403737662,4.151566690652188,28.714136194151894,11.491267089684046,21.87950546215739
ABR,10141,"Aberdeen, SD",3,15.359212376933895,14.875070343275183,27.262295081967213,88.52459016393442,2.2576112412177984,0.11241217798594848
TPA,15304,"Tampa, FL",0,14.411410547935157,14.206756327625142,2.9413644377282457,20.73923309406876,13.755178818788565,33.465039037904546
FWA,11823,"Fort Wayne, IN",2,16.843877636075685,16.942994362079766,7.151870212,48.313880126182966,11.102523659305994,20.378999549346553
AGS,10208,"Augusta, GA",2,14.442540766857647,14.412231842497105,10.05461329715061,35.39314789687924,11.593622795115332,26.37347354138399
PGV,14092,"Greenville, NC",2,12.419354838709678,11.425806451612903,5.863636363636363,32.72727272727273,11.363636363636363,24.272727272727273
PSE,14254,"Ponce, PR",0,19.597153465346533,20.766966222497675,0.11954022988505747,12.120689655172415,11.544827586206896,47.98965517241379
ORH,13933,"Worcester, MA",0,22.157673172598546,23.52294987516804,4.104216388225935,28.32060461,25.713603818615752,35.766109785202865
BRW,10754,"Barrow, AK",2,16.216035634743875,17.44988864142539,1.7880434782608696,4.463768115942029,5.2771739130434785,28.528985507246375
WRG,15841,"Wrangell, AK",2,9.769209119,9.393629124004551,1.7823529411764707,8.045098039215686,7.176470588235294,42.80980392156863
ADK,10165,"Adak Island, AK",2,16.979508196721312,17.01871101871102,0.37341772151898733,2.481012658227848,6.462025316455696,21.930379746835442
YAK,15991,"Yakutat, AK",2,8.815211104684789,8.775036711,1.8152985074626866,6.593283582089552,7.539179104477612,33.13619402985075
SCC,14709,"Deadhorse, AK",2,7.594719195305951,8.317780580075661,1.123134328358209,5.645522388059701,6.656716417910448,56.17164179104478
BKG,10643,"Branson, MO",0,14.94382022,14.325842696629213,0,9.794871794871796,31.46153846153846,21.28205128205128
UIN,15454,"Quincy, IL",2,0.9,0,0,0,0,0
IPT,12365,"Williamsport, PA",2,10.56338028169014,8.605633802816902,0,93.66666666666667,3.8333333333333335,0
CDB,10917,"Cold Bay, AK",0,21.745833333333334,25.341666666666665,2.238095238095238,4.428571428571429,8.571428571428571,17.841269841269842
MGW,13282,"Morgantown, WV",1,76.54054054054055,74.86486486486487,0,77.41176470588235,3.5294117647058822,80.11764705882354
RDM,14489,"Bend/Redmond, OR",2,12.775874787517239,13.40403780621102,13.490897126562842,38.436937924983546,11.250274182934854,21.371134020618555
HIB,12129,"Hibbing, MN",3,13.268083756345177,12.997459510955858,36.96699669966997,88.42244224422443,4.564356435643564,0.570957096
ABE,10135,"Allentown/Bethlehem/Easton, PA",0,15.136743417856795,15.189643413873734,8.237662337662337,45.26850649350649,14.989935064935064,27.398701298701297
LIH,12982,"Lihue, HI",2,8.167953368678882,8.741548968,1.1841903300076746,18.638197566056352,6.165223111500932,26.702115996053063
ALB,10257,"Albany, NY",0,14.261271630417527,14.562861861085135,5.771559633027523,26.43520642201835,15.583715596330276,31.119839449541285
PBI,14027,"West Palm Beach/Palm Beach, FL",0,18.24703362604412,18.21691116439357,2.5127163755372424,23.60226331769252,15.444777414139821,37.64768739403021
BOS,10721,"Boston, MA",0,14.44754957613958,14.339617728151683,2.5588575232776396,28.244204861721112,17.143761962441403,22.898031456019822
ILM,12323,"Wilmington, NC",0,13.129566031845146,13.853816543047602,7.856881479975605,26.77881683268957,14.871112014637122,35.008131734092295
LEX,12945,"Lexington, KY",0,12.934335487496488,13.592751133515447,5.196679438058748,30.833424557562488,14.338989235540959,32.03466521
RNO,14570,"Reno, NV",2,12.765669655518467,12.96420016406891,3.1483899878368864,25.843607963638693,12.14320466039306,28.996735164202036
ANC,10299,"Anchorage, AK",2,9.628619513,10.252828923795324,3.088198848312559,25.807857715576937,10.240833880020409,17.995407828558932
CRW,11146,"Charleston/Dunbar, WV",0,17.121847318953275,17.730248001084156,11.495330459770114,38.543103448275865,12.495330459770114,26.313577586206897
YKM,16101,"Yakima, WA",2,6.985746436609152,7.367591897974494,6.866666666666666,14.393333333333333,10.166666666666666,24.333333333333332
PIB,14109,"Hattiesburg/Laurel, MS",1,20.006223386832623,19.71719160104987,6.9811764705882355,79.26117647058824,4.522352941176471,46.44
CHS,10994,"Charleston, SC",0,13.868687508483012,14.060490344583624,2.752715822618735,23.977433744424037,15.519653634216741,33.61165048543689
LGB,12954,"Long Beach, CA",2,10.581196827685652,9.546897567739327,2.2768166089965396,17.694135858677836,7.810234929885267,25.703059551994173
MLU,13377,"Monroe, LA",2,11.909802347747567,12.491208680799758,7.88,36.38962962962963,14.818518518518518,26.83185185185185
BIS,10627,"Bismarck/Mandan, ND",2,15.634051416981857,16.222887923926784,8.724550898203592,50.54427986132997,10.345414434289316,17.78537661519067
SDF,14730,"Louisville, KY",0,13.06228274040085,13.498989516859638,4.976718539394682,30.689437568925378,15.993873299840706,25.892905281215537
DBQ,11274,"Dubuque, IA",2,7.475534114403859,8.246206896551724,16.46969696969697,16.12121212121212,15.734848484848484,38.21969696969697
IND,12339,"Indianapolis, IN",0,11.159915639892912,11.577915048406709,3.150566613631198,22.40471474494269,16.595382667142903,25.172451862194368
EAT,11470,"Wenatchee, WA",2,9.100870827285922,9.793178519593614,7.014778325123153,17.167487684729064,9.438423645320198,22.714285714285715
JLN,12511,"Joplin, MO",0,20.57035755478662,20.46169471851422,11.850694444444445,64.00347222222223,16.64409722222222,26.038194444444443
TYS,15412,"Knoxville, TN",2,12.384990695419644,13.080556383195596,5.886395939086294,29.268121827411168,13.669340101522844,30.521725888324873
RSW,14635,"Fort Myers, FL",0,15.034443433352635,15.505461114730794,2.810157574235671,21.02834452884676,16.68086508883169,36.82877142319041
MSP,13487,"Minneapolis, MN",2,10.62209406541283,10.898613157472004,7.434799774393683,33.72319232938522,12.74292160180485,11.71882684715172
SJU,14843,"San Juan, PR",0,19.417456414223746,19.59841454787566,0.676740898,30.801961823966067,12.032284670672794,34.87065511959467
GPT,11973,"Gulfport/Biloxi, MS",2,12.189991733960705,12.908262725361533,9.930972658000897,34.47512326311071,11.664724338861497,28.716270730614074
TTN,15356,"Trenton, NJ",0,20.940677031646267,21.263961074864536,1.7929226736566186,18.652686762778504,20.380515508955877,39.79554390563565
CIU,11013,"Sault Ste. Marie, MI",3,23.044080248657814,21.993774759479344,41.57539682539682,105.63690476190476,1.6607142857142858,0.751984127
AKN,10245,"King Salmon, AK",2,12.292780748663102,12.737373737373737,1.377717391304348,3.7282608695652173,6.355978260869565,14.88586956521739
SFO,14771,"San Francisco, CA",2,12.787160687940267,12.003594543791472,2.116076970825574,25.647620525553485,10.594868611628389,27.641051106972895
ILG,12320,"Wilmington, DE",0,26.632911392405063,29.443037974683545,0,14.203125,27.78125,27.015625
LCH,12915,"Lake Charles, LA",2,15.443045112781954,16.800339046901488,18.511494252873565,43.272413793103446,12.565517241379311,22.71954022988506
AVP,10434,"Scranton/Wilkes-Barre, PA",2,15.956021877441678,15.583837027087531,7.505263157894737,37.54360902255639,10.727067669172932,44.03233082706767
EWN,11617,"New Bern/Morehead/Beaufort, NC",2,12.178454568336269,11.426841574167508,8.008810572687224,29.524229074889867,6.458149779735683,50.11233480176212
MCO,13204,"Orlando, FL",0,17.88816902358977,17.84963195398175,4.8591365424925534,23.131332818494954,14.789253361772024,26.939138748942742
LCK,12917,"Columbus, OH",1,24.9623448,26.902837313737496,3.8432501599488162,19.094689699296225,12.278950735764555,45.33013435700576
ACY,10158,"Atlantic City, NJ",0,12.701116722384238,13.607395245913342,1.5444711538461537,19.015224358974358,29.615384615384617,21.47315705128205
MDT,13230,"Harrisburg, PA",0,14.409841452394645,14.842961254992384,6.212030822769078,34.08873974645787,13.339547601292567,30.802634849614716
COS,11109,"Colorado Springs, CO",2,14.08745060222739,14.415471855560613,5.314517853324781,33.21915757964507,12.025764378875348,25.449112679067778
BUR,10800,"Burbank, CA",2,11.098270484376629,10.63898757374572,1.6600516449885234,15.209353481254782,11.996078806426931,28.505786151491968
RFD,14512,"Rockford, IL",0,22.999459605512023,23.96397616468039,6.128803245436106,26.224137931034484,17.544624746450303,35.29107505070994
SAN,14679,"San Diego, CA",2,12.054738204599467,12.187989480680866,2.255568083642061,18.31272056347103,12.712026474938133,28.69458640230777
MSO,13486,"Missoula, MT",0,15.043758700696056,15.956145654094778,9.873397855087628,35.12843316766937,13.585142558200367,25.160606853256606
TWF,15389,"Twin Falls, ID",3,8.692980060092871,9.1452407,31.80511182108626,58.69009584664537,7.373801916932908,3.3003194888178915
SYR,15096,"Syracuse, NY",0,14.538478689011928,15.039925546765938,4.402903225806452,31.738924731182795,16.15752688172043,29.69
LAW,12891,"Lawton/Fort Sill, OK",2,15.335602723267922,16.682692307692307,24.803296703296702,33.857142857142854,9.732967032967032,17.885714285714286
CMH,11066,"Columbus, OH",0,11.227747682404406,11.460134333357937,3.302312673450509,24.537391304347825,17.29927844588344,23.77058279370953
IMT,12335,"Iron Mountain/Kingsfd, MI",3,17.185581526330612,16.804458239277654,32.97864077669903,74.57864077669903,2.629126213592233,1.5514563106796118
DAB,11252,"Daytona Beach, FL",2,11.840221953475137,11.445490867579908,7.148190695002872,32.387133831131536,10.122917863296955,37.19356691556577
APN,10333,"Alpena, MI",3,22.133450087565674,20.57293497363796,34.41162790697675,94.22790697674418,3.202325581395349,1.0744186046511628
JAN,12448,"Jackson/Vicksburg, MS",2,11.404756134504696,11.234949629809442,6.728642086330935,27.132643884892087,11.58003597122302,31.73066547
VCT,15569,"Victoria, TX",1,16.61547619047619,16.196662693682956,15.606177606177607,84.64092664092664,8.189189189,46.44015444015444
PSM,14259,"Portsmouth, NH",0,22.651497005988023,24.650060024009605,5.246938775510204,24.210204081632654,18.10408163265306,32.66938775510204
AEX,10185,"Alexandria, LA",2,14.72978475858057,15.395705819488972,15.704024767801858,41.85325077399381,12.103405572755419,22.814241486068113
CAK,10874,"Akron, OH",0,14.991201055873296,15.587373997498345,6.114139693356048,35.09114139693356,13.25511073253833,30.613713798977855
ORD,13930,"Chicago, IL",2,14.171566330945327,14.510004612885327,4.979650832523322,23.77427824835578,12.848281724040715,26.63839411574115
EWR,11618,"Newark, NJ",0,17.306781373122757,17.035852740333866,3.5310860728321556,25.560097491861622,15.911869381145952,27.801432017136978
SEA,14747,"Seattle, WA",2,10.27228280217824,10.471855059403076,3.398588703551788,24.18317989852034,10.764462370491902,14.83126728040592
IAG,12265,"Niagara Falls, NY",0,25.350462487153134,26.824987093443468,5.968903436988543,19.53846153846154,22.284779050736496,33.44517184942717
DTW,11433,"Detroit, MI",2,11.488003508215016,11.465851839100246,6.255565487592048,36.36537479249138,13.04670540160899,13.386913123057932
RKS,14543,"Rock Springs, WY",1,17.147082334132694,18.072916666666668,8.975265017667844,103.85512367491167,12.625441696113073,28.812720848056536
LGA,12953,"New York, NY",0,14.423722546300723,14.347909313298617,3.741509133107737,24.098276136987757,16.62858990485977,31.04800418120936
PSP,14262,"Palm Springs, CA",2,11.818358609224786,11.90297275628429,3.3633984296355948,28.87235755989531,12.973323937990738,24.891987114958727
GRK,11982,"Killeen, TX",2,13.601202207331493,15.388264299802762,11.015802469135803,21.74716049382716,11.72641975308642,27.00493827160494
BIH,10617,"Bishop, CA",1,32.85596221959858,30.005938242280283,9.519417475728156,41.81553398058252,11.21359223300971,57.49029126213592
GUM,12016,"Guam, TT",2,7.195708901130763,6.624129930394432,0.18487394957983194,53.15126050420168,8.075630252,24.10924369747899
EAU,11471,"Eau Claire, WI",2,13.51226012793177,13.209066666666667,13.688034188034187,45.85897435897436,12.850427350427351,29.28205128205128
LFT,12951,"Lafayette, LA",2,15.540497038372392,16.145338326446282,16.06069919323857,33.79523627,10.376488666922782,30.08720706876681
CHA,10980,"Chattanooga, TN",2,12.797818394075371,12.861568813707938,6.198353112133688,30.875272463066118,11.72148219907968,30.781787357713732
PIE,14112,"St. Petersburg, FL",0,15.178726502872246,16.34102043578292,9.592684132,19.570439940682157,13.579831932773109,27.568091942659418
PAE,14004,"Everett, WA",2,8.310812418222909,9.557081442560305,2.0569476082004554,23.78967350037965,13.326499620349278,14.266514806378131
FSD,11775,"Sioux Falls, SD",0,15.553781866281867,16.06572331777811,11.20276574475175,31.67960679773409,13.672275908030656,27.250749750083305
SHR,14812,"Sheridan, WY",2,13.470984289836487,16.27609536082474,9.952286282306163,52.66998012,13.916500994035784,16.86282306163022
ITO,12402,"Hilo, HI",2,5.837700120502668,6.6528538458888775,0.8788477831121152,11.074837616492516,3.564529793843547,27.91838463710816
