Origin,OriginAirportID,OriginCityName,cluster,AvgDepDelay,AvgArrDelay,AvgWeatherDelay,AvgCarrierDelay,AvgNASDelay,AvgLateAircraftDelay
OMA,13871,"Omaha, NE",2,11.785712211131656,11.902142067172433,5.7191278741933465,27.760102750454234,13.083516070421652,24.32773635737109
EUG,11603,"Eugene, OR",2,13.436189482928972,13.214710089118714,6.269266654226535,39.67008770292965,9.504385146482553,27.623997014368353
FLL,11697,"Fort Lauderdale, FL",0,18.290570339776366,17.927406976715538,3.7462278770084008,24.099747165810292,16.395909795285867,24.793878965826604
SHD,14802,"Staunton, VA",1,19.907048008171603,19.781585677749362,11.127450980392156,61.65686274509804,2.9281045751633985,47.04575163398693
ISP,12391,"Islip, NY",0,15.830148317170565,15.341657532288043,2.2418331374853113,18.71421856639248,17.906698002350176,32.372267920094004
PIT,14122,"Pittsburgh, PA",0,11.01099926344218,11.500300635160102,3.606241675965588,22.05629746949354,18.574421367121413,25.753392606457652
DEN,11292,"Denver, CO",2,15.512375665403928,14.725229951035455,3.2610429064012014,25.116946360046715,8.58820074,24.216694010344252
SJC,14831,"San Jose, CA",2,9.363513276,8.825532470808707,1.2607174103237095,19.546931633545807,8.358892638420198,25.325896762904637
ROC,14576,"Rochester, NY",0,13.58281936,13.810634960593328,3.5108043217286915,29.50684273709484,17.63061224489796,29.737575030012003
HOB,12177,"Hobbs, NM",1,27.092442645074225,26.75337837837838,17.633744855967077,110.2880658436214,12.650205761316872,17.448559670781894
DRO,11413,"Durango, CO",2,16.153387048642195,17.596183754037565,9.326745298055467,46.990436722983745,9.457124641377112,22.33726490277335
DVL,11447,"Devils Lake, ND",1,23.050974025974025,23.119882083196856,24.62212943632568,56.438413361169104,13.594989561586639,48.86847599164927
MEM,13244,"Memphis, TN",0,14.121212732074103,14.31138184279379,5.228474298106793,30.78318973096536,14.296465623351503,27.13270031065002
MLB,13360,"Melbourne, FL",2,10.709915014164306,10.87103319535752,5.91,24.7,11.83625,36.000625
DEC,11288,"Decatur, IL",1,24.250132345156167,24.175815433571998,9.219600725952812,78.88021778584393,7.201451905626135,67.01451905626135
CPR,11122,"Casper, WY",2,13.18380062305296,14.619152806652806,11.14540059347181,39.51409495548961,11.635756676557863,15.251483679525222
AUS,10423,"Austin, TX",2,15.06974583249872,14.639622310130552,3.018713631998192,23.92080955878199,10.490042935427377,31.169354838709676
ELM,11537,"Elmira/Corning, NY",2,15.794157216990198,16.071744566262744,18.043024771838333,54.220338983050844,9.651890482398956,22.30117340286832
BQN,10732,"Aguadilla, PR",1,26.79810889443059,25.45599416727424,1.730344827586207,15.752758620689654,8.356551724137931,54.55551724137931
HYA,12250,"Hyannis, MA",0,28.517094017094017,29.75,2.9348837209302325,14.758139534883721,25.38139534883721,50.33953488372093
BGM,10577,"Binghamton, NY",0,15.612570356472796,16.725692813527477,16.03546099,59.58156028368794,14.787234042553191,30.868794326241133
BQK,10731,"Brunswick, GA",2,12.724458204334365,13.952335557673976,11.892794376098418,55.73462214411248,9.142355008787346,20.328646748681898
GTR,12007,"Columbus, MS",2,9.060564971751413,9.030776193708984,11.655421686746989,36.46746987951807,12.433734939759036,30.771084337349397
CDV,10926,"Cordova, AK",2,9.040386803185438,9.375650665124349,0.8890784982935154,5.878839590443686,7.820819112627986,32.153583617747444
PSG,14256,"Petersburg, AK",2,9.356114092064388,9.882252559726963,1.3129629629629629,6.503703703703704,6.909259259259259,43.49814814814815
BET,10551,"Bethel, AK",2,14.197320341047503,15.752665245202559,1.0795344325897187,3.4568380213385064,6.0795344325897185,20.66149369544132
OME,13873,"Nome, AK",2,6.560303514376997,7.152296535052377,0.8392857142857143,6.330357142857143,6.925595238095238,30.636904761904763
PQI,14231,"Presque Isle/Houlton, ME",2,10.39655172413793,12.275862068965518,0,46.17647059,15.352941176470589,7.647058823529412
USA,12544,"CONCORD, NC",0,14.207207207207206,18.172727272727272,0,10.615384615384615,16.53846153846154,46.84615384615385
ERI,11577,"Erie, PA",2,12.451866404715128,12.122945430637738,5.284023668639053,57.98816568047337,7.568047337278107,31.952662721893493
ASE,10372,"Aspen, CO",1,28.258676379630266,28.60089841050449,17.35804246131702,36.348206789012835,11.797768981648074,30.445843828715365
IDA,12280,"Idaho Falls, ID",2,16.673384951829306,17.64245512174892,13.101959361393323,55.45246734397678,9.805515239477504,23.949564586357038
BLI,10666,"Bellingham, WA",2,9.632559715,9.715522362725961,6.901639344262295,26.399117276166457,9.873266078,21.117906683480452
PUW,14303,"Pullman, WA",2,9.905446623093681,10.205061082024432,9.166666666666666,16.22316384180791,7.276836158,24.375706214689266
CAE,10868,"Columbia, SC",2,11.156976744186046,11.663993382723154,7.038579458354625,27.345426673479817,12.451456310679612,29.769800715380686
MFE,13256,"Mission/McAllen/Edinburg, TX",0,15.922884897161774,16.76479217603912,5.4023460410557185,29.373313782991204,14.55307917888563,36.37008797653959
GRI,11980,"Grand Island, NE",1,21.063446126447015,22.065222247040428,11.791752577319588,50.85773195876288,11.66082474226804,22.09793814
BWI,10821,"Baltimore, MD",2,15.620089831212386,13.861895782019705,1.5979610535960653,22.830997040578826,9.982285599941022,21.055375930743224
INL,12343,"International Falls, MN",3,18.46861507804716,17.770099667774087,53.281899109792285,98.40356083086053,3.059347181008902,0.21364985163204747
HSV,12217,"Huntsville, AL",2,13.269161084879762,13.498376712705662,6.378391959798995,31.043886097152427,9.765326633165829,28.999497487437186
MEI,13241,"Meridian, MS",1,20.408756889161054,19.923029745476846,11.600806451612904,64.52620967741936,9.421370967741936,40.82459677419355
ORF,13931,"Norfolk, VA",0,14.12625226831023,14.541234450996427,4.980787342249011,25.906887675017266,16.771520060275005,31.89476988761223
IAH,12266,"Houston, TX",2,15.147468127053669,14.806969463798211,6.2096351765096465,28.961774687373197,12.474491866169906,25.03437972629016
TUL,15370,"Tulsa, OK",2,11.394400349625704,11.72070519430985,5.347788210241022,26.951795566740877,11.895460265221178,30.022553479818022
GSP,11996,"Greer, SC",2,11.302982504144602,11.587685062735865,3.9826583128216604,26.936227343924816,14.247035130901768,28.99944059073618
EVV,11612,"Evansville, IN",2,11.320749414519906,12.19226073072227,7.930925221799747,30.522813688212928,15.399239543726235,23.449936628643854
BUF,10792,"Buffalo, NY",0,14.027449309737367,14.140652038485499,3.5671502728603754,23.23246372953547,17.147411153999734,32.69539464927459
OAJ,13795,"Jacksonville/Camp Lejeune, NC",2,11.059126743480897,10.780048563334683,6.925892857142857,37.35803571428571,9.058928571428572,35.59910714285714
MOB,13422,"Mobile, AL",2,12.590697992077585,13.14882542291624,10.14757103574702,31.51145737855179,11.304766269477543,29.648945921173237
VPS,15624,"Valparaiso, FL",2,15.48708584503014,15.560385940121876,7.047601521285732,27.955220218378113,11.373328425960004,34.30131272236535
LRD,13061,"Laredo, TX",0,15.564853556485355,16.305348679756264,4.858974358974359,39.12905982905983,17.124786324786324,36.37094017094017
STL,15016,"St. Louis, MO",2,13.28659495363635,12.50197688116625,2.3786976191938423,22.44291592458392,10.756044136010972,28.138365166124178
PVU,14314,"Provo, UT",0,17.88542873696408,20.552620119030337,8.128813559322033,30.047457627118643,15.901129943502825,20.683615819209038
MRY,13476,"Monterey, CA",2,15.12885468441024,15.61872623064974,7.795904887714663,36.17206077,8.640686922060766,38.01519154557464
HRL,12206,"Harlingen/San Benito, TX",2,10.836541786743515,10.969842278583396,5.384468976018272,17.98058622002284,11.867529501332319,31.148458317472404
JAC,12441,"Jackson, WY",0,20.70450718565219,21.627204228963667,7.900977318827217,33.72893232528121,16.078369905956112,38.78222386133137
CGI,10967,"Cape Girardeau, MO",2,14.117253948967193,13.909312233718808,13.723529411764705,87.14117647058823,8.605882352941176,21.51764705882353
FAY,11641,"Fayetteville, NC",2,13.007956566507536,12.717782779966235,9.214723926380367,53.64800613496933,9.697852760736197,24.72622699386503
KOA,12758,"Kona, HI",2,8.74360621,9.024113732945649,1.0128665469778575,21.564731697586275,6.128665469778576,26.99730700179533
SLC,14869,"Salt Lake City, UT",2,10.816850772125253,10.850787461859358,5.755082439570994,33.20743495339301,9.792589674,16.077255544199677
CLE,11042,"Cleveland, OH",0,13.066600470107765,13.16328583874322,2.6329346826126954,24.54782105012096,18.23370472588504,29.266107874203552
MTJ,13502,"Montrose/Delta, CO",0,16.118076459963877,16.591232048374906,4.096058170685036,28.78836586299273,13.871412169919633,32.38346727898967
AVL,10431,"Asheville, NC",0,16.289027634269132,16.64041450777202,6.014134656883901,25.14652567975831,15.690548122572292,29.657639188605955
MCI,13198,"Kansas City, MO",2,11.784765653123426,11.73966375640378,4.069194341386903,21.054203239525833,13.530932343980936,28.78762102977106
CNY,11092,"Moab, UT",0,18.864439324116745,19.82420971472629,15.465,70.4125,15.5275,22.265
STC,15008,"St. Cloud, MN",0,14.474842767295597,15.143759873617693,13.06993006993007,12.202797202797203,16.335664335664337,18.685314685314687
MBS,13184,"Saginaw/Bay City/Midland, MI",2,12.879503761383134,13.537120211360634,10.5,52.96624087591241,8.527372262773723,16.92609489051095
MKG,13344,"Muskegon, MI",0,15.420566146735991,15.509248554913295,9.95045045,65.28378378378379,15.387387387387387,26.48198198198198
HNL,12173,"Honolulu, HI",2,8.995359628770302,8.874634082747669,0.5985521210385146,26.000494778781803,3.582198380250514,18.951329392463737
SGU,14794,"St. George, UT",2,10.87585789261203,11.698166621730925,10.237279057311195,51.17782538832351,5.649169791,19.306373861810393
SCE,14711,"State College, PA",2,14.669794572660411,15.319349097381133,10.538940809968848,47.38161994,7.8473520249221185,23.694704049844237
GSO,11995,"Greensboro/High Point, NC",0,11.364550651136803,11.98312272619637,5.638190955,25.693910730121193,16.099911321312444,29.471622819982265
FAR,11637,"Fargo, ND",2,16.58508086622807,17.11616092269669,15.047462223944208,40.603835722588144,11.496512979465324,24.702247191011235
COU,11111,"Columbia, MO",1,19.87950968101407,20.45462161407428,15.528919860627179,40.687108013937284,8.951916376,31.929616724738676
LWS,13127,"Lewiston, ID",3,13.152844116369952,13.855490067670814,21.707272727272727,69.33090909090909,3.8836363636363638,11.94909090909091
DLH,11337,"Duluth, MN",2,13.108058409951324,13.312763884378045,17.19528071602929,50.901545972335235,8.265256305939788,18.28966639544345
ABI,10136,"Abilene, TX",2,11.688620071684587,13.304820627802691,14.055779569892474,22.034274193548388,13.884408602150538,23.091397849462364
PSC,14252,"Pasco/Kennewick/Richland, WA",2,10.535801188719136,11.188557034904642,13.99363829142684,39.34019994,9.420781581338987,15.644956073916996
SLN,14877,"Salina, KS",1,20.898780833569607,20.746510965536885,8.859130434782609,64.39304347826086,9.620869565217392,39.37391304347826
SRQ,14986,"Sarasota/Bradenton, FL",0,16.65254922339627,16.962029530978576,3.415958282734481,24.302164440317167,15.315236802628759,35.919279948567755
ATW,10408,"Appleton, WI",2,15.40069715677628,16.48452481076535,11.682554814108675,47.05767397521449,13.622974261201144,16.559818875119163
ALO,10268,"Waterloo, IA",0,9.192532088681446,10.390898483080514,9.364444444444445,18.133333333333333,18.684444444444445,28.27111111111111
PDX,14057,"Portland, OR",2,9.771508506616257,10.081152744738556,2.9580589526497336,24.42565590049127,11.75402425002613,23.026497334587646
MAF,13158,"Midland/Odessa, TX",2,12.587389267895327,12.822002756086357,6.075459424296634,27.086680761099366,12.725809074646284,30.015774922751667
CVG,11193,"Cincinnati, OH",0,12.700089695380688,13.240940734422905,4.250567315834039,25.04640135478408,17.807857747671466,25.171447925486877
IAD,12264,"Washington, DC",0,13.220609661796427,13.38635353234602,7.042185121650681,29.81714948416246,15.443789412645872,21.79323008528836
EKO,11525,"Elko, NV",3,13.286025250326514,14.230065359477123,66.00578034682081,112.32369942196532,1.7861271676300579,0.086705202
ATL,10397,"Atlanta, GA",2,11.201836477154123,10.880639681330912,3.610114140647658,29.21358563726873,11.321175016984032,16.056267803438125
FSM,11778,"Fort Smith, AR",2,14.45404958677686,15.95814030443415,13.493036211699165,33.71866295264624,10.327762302692665,25.870937790157846
BHM,10599,"Birmingham, AL",2,13.284895486902252,13.238935792834338,5.0849952923050585,24.122143285115126,12.052469399982881,32.873405803303946
LBL,12902,"Liberal, KS",2,14.04817619,14.047553411440386,5.974747474747475,50.48232323232323,5.570707070707071,36.515151515151516
BRO,10747,"Brownsville, TX",2,12.725356722084042,13.765848536553353,15.718257645968489,38.02502316960148,11.770157553290083,25.2613531
PAH,14006,"Paducah, KY",0,14.77424023154848,14.711733462095607,11.753424657534246,86.47488584474885,15.831050228310502,20.958904109589042
PHF,14098,"Newport News/Williamsburg, VA",2,11.408252853380159,11.30975395,14.080459770114942,28.49808429118774,9.724137931034482,40.582375478927204
ICT,12278,"Wichita, KS",2,13.196160052384181,13.623664479850047,6.400594795539034,31.56624535315985,13.152118959107806,29.85293680297398
ALW,10275,"Walla Walla, WA",2,7.134157509157509,8.017873510540788,6.271317829457364,14.48062015503876,8.360465116,30.058139534883722
OAK,13796,"Oakland, CA",2,10.793221389874267,9.515948298,0.8120575957408191,19.335985238066428,7.127140177869199,22.69235888438502
PHX,14107,"Phoenix, AZ",2,12.67474989369083,11.860497721259645,1.3267844255575563,23.96893239257012,7.958107076043469,27.28027410121846
SBN,14696,"South Bend, IN",2,15.660441976999891,15.923101952277657,7.408633094,46.80267214799589,9.889414182939364,21.463514902363823
BMI,10685,"Bloomington/Normal, IL",2,13.68062132979731,14.465977033311189,11.346499102333931,29.211849192100537,13.145421903052064,32.14362657091562
BNA,10693,"Nashville, TN",2,13.179895426761911,12.605025251717683,2.910256584768257,19.90782005036412,12.190839175117404,28.986687538283537
YUM,16218,"Yuma, AZ",2,14.229270668452454,14.565323565323565,3.8226555246053855,61.137418755803154,6.209842154131848,33.19777158774373
GEG,11884,"Spokane, WA",2,9.931802098950525,10.248606573130886,6.331325301204819,27.043631669535284,10.810499139414802,22.084509466437176
ACT,10155,"Waco, TX",2,12.346999685830976,13.74673998428908,12.219424460431656,30.08992805755396,9.499100719,21.013489208633093
GRR,11986,"Grand Rapids, MI",0,13.372019904117241,14.26635599177319,6.361752743457908,29.97743841608472,16.412708157470647,26.34157010206431
CKB,11027,"Clarksburg/Fairmont, WV",1,25.080390178271106,25.03035413153457,8.995348837209303,51.31627906976744,13.249612403100775,37.944186046511625
SWO,15074,"Stillwater, OK",2,11.848673946957879,13.184884447220487,15.407035175879397,53.57286432160804,11.967336683417086,18.771356783919597
TRI,15323,"Bristol/Johnson City/Kingsport, TN",2,12.190096618357488,12.212856912405227,7.0005885815185405,37.00824014125956,9.765744555620953,30.300176574455563
MSN,13485,"Madison, WI",0,13.990296539367463,14.388019362646228,7.533571239756807,39.52379064234734,14.285487708168121,28.182923605604017
MGM,13277,"Montgomery, AL",2,15.610974350829826,15.543530160751233,9.117841930903928,36.44344533838145,9.394226218646475,32.06862281116896
PIH,14113,"Pocatello, ID",3,6.478496240601504,6.990072202166065,39.36538461538461,62.53846153846154,2.0961538461538463,0.39903846153846156
JMS,12519,"Jamestown, ND",1,20.05483785921434,20.06366047745358,26.49804688,61.86914063,3.240234375,51.29882813
RIW,14534,"Riverton/Lander, WY",1,19.21279212792128,21.123919308357348,17.223918575063614,62.595419847328245,10.661577608142494,35.391857506361326
CDC,10918,"Cedar City, UT",3,9.324809951624049,9.345901072293325,35.26635514018692,82.42990654205607,1.6728971962616823,0
SPN,14955,"Saipan, TT",2,5.628448804,5.809319435928878,10.37,22.74,4.65,48.92
LBB,12896,"Lubbock, TX",2,13.485950110051357,14.082071449573656,7.259863345823232,25.787083976195724,12.792153405333922,32.97972228344721
STS,15023,"Santa Rosa, CA",2,11.13552893009814,12.433932665620851,5.224299065420561,16.71685704395985,7.199030806507442,34.60747663551402
STT,15024,"Charlotte Amalie, VI",0,17.42692488631018,17.802992518703242,2.205118187145927,24.42547372533698,13.642312951748389,41.107247509279155
SAT,14683,"San Antonio, TX",2,12.444338713416048,12.249867085474733,3.062495135808234,24.575570083274965,12.528601447583469,31.666783407269048
RHI,14520,"Rhinelander, WI",3,12.297360857068199,11.517656290871043,32.03883495145631,62.83495145631068,3.878640776699029,4.555825242718447
PRC,14237,"Prescott, AZ",1,20.722207195022992,21.227013832384053,7.142649199417758,64.98253275,6.787481804949054,30.529839883551674
SNA,14908,"Santa Ana, CA",2,12.688682003780324,12.012712507788244,1.704767180623519,21.36657126150248,12.089526975040778,29.328532299264456
PHL,14100,"Philadelphia, PA",0,13.973349541134404,14.440361460089772,3.5020411326994627,24.158239458453906,16.411662877221993,29.868824927656057
CLT,11057,"Charlotte, NC",2,13.87242264261622,14.192278218441242,5.010410213873985,21.056187856325398,10.575265373833247,28.87978119126865
VEL,15582,"Vernal, UT",0,16.710711150131694,18.073878627968337,15.801152737752162,51.46974063400577,11.63400576368876,34.33429395
COD,11097,"Cody, WY",1,22.109141055949568,23.141274238227147,10.96880131,50.995073891625616,8.198686371100164,21.282430213464696
FNT,11721,"Flint, MI",0,15.83657265734844,17.928470783257357,4.775874635568513,27.826895043731778,20.807944606413994,21.05466472303207
PBG,14025,"Plattsburgh, NY",0,23.455945779420826,24.924953675108092,9.366127024,41.70361145703612,18.752179327521795,26.75466999
CMI,11067,"Champaign/Urbana, IL",2,11.776087574637476,12.48660587061841,10.745365853658537,27.16780487804878,14.201951219512194,28.370731707317074
HHH,12124,"Hilton Head, SC",0,15.363227489430601,15.541206303205941,6.0454096742349455,25.017769,13.936821322803555,33.99259624876604
BJI,10631,"Bemidji, MN",3,14.724985867721877,14.677227722772278,35.18271604938272,84.82962962962964,3.0148148148148146,0
TOL,15295,"Toledo, OH",0,17.308507223113963,18.55069198583843,4.504437869822485,25.644970414201183,17.125739644970412,34.17455621301775
DCA,11278,"Washington, DC",0,13.743040658157996,14.004255534819904,3.4200585262037775,21.68282541653119,14.037293212339767,32.29244381385909
MHT,13296,"Manchester, NH",0,11.86060867068619,12.05307855626327,2.0119485294117645,19.61557904411765,18.45266544117647,31.57261029411765
STX,15027,"Christiansted, VI",0,17.355658198614318,17.980577334283677,0.5089445438282647,31.74865831842576,13.076923076923077,39.585867620751344
SMX,14905,"Santa Maria, CA",1,29.121365360303415,30.520253164556962,6.1888412017167385,23.008583690987123,10.090128755364807,59.84120172
MLI,13367,"Moline, IL",0,14.43308488152186,14.83817543077009,8.825708061002178,39.01997095,14.487654320987655,29.93282498184459
ECP,11481,"Panama City, FL",2,13.015639324812598,12.775655937246416,4.307042253521127,22.77216238608119,10.12013256006628,35.588566694283344
SBA,14689,"Santa Barbara, CA",0,13.669035439703494,13.538730880275201,4.270931142410015,27.683881064162755,14.339006259780907,34.424882629107984
OGG,13830,"Kahului, HI",2,10.21929403097423,10.273169831900423,1.1526792842718265,21.933217489315737,5.058986521392007,24.089512985488188
MCW,13211,"Mason City, IA",1,23.666363636363638,23.163859808830225,10.011019283746556,52.44352617,11.231404958677686,63.45454545454545
BFL,10561,"Bakersfield, CA",2,15.245056381761726,15.627100582014918,4.5079691516709515,46.14704370179948,9.803084832904885,32.49305912596401
GFK,11898,"Grand Forks, ND",2,14.766410778630737,14.805485893416927,20.58049886621315,54.506802721088434,10.546485260770975,17.334467120181404
GJT,11921,"Grand Junction, CO",2,13.663034639778825,14.898299559950019,7.553378378378379,41.97094594594594,13.52364864864865,23.689864864864866
RIC,14524,"Richmond, VA",0,13.383609212609054,13.622036690930553,2.644160985,27.174987171028516,18.553771717616012,27.32570925885199
AZA,10466,"Phoenix, AZ",2,13.223274646614367,13.779484386347132,5.571708185053381,28.658896797153027,9.513523131672597,17.716014234875445
SJT,14842,"San Angelo, TX",2,11.158206304573035,12.685379943712043,15.144366197183098,20.273767605633804,9.053697183098592,24.341549295774648
BRD,10739,"Brainerd, MN",3,12.539712320200126,12.464497966843917,24.839650145772595,82.94752186588921,3.597667638483965,0.014577259475218658
LWB,13121,"Lewisburg, WV",1,21.78800232964473,21.353801169590643,3.794573643410853,76.12403100775194,11.046511627906977,46.82945736434109
DDC,11283,"Dodge City, KS",1,22.632033137728683,23.70117728531856,7.749419953596288,99.48491879350348,10.139211136890951,36.84686774941996
GTF,12003,"Great Falls, MT",2,11.622321502440638,12.82806668325454,14.197788697788697,44.01904176904177,10.96990171990172,19.315110565110565
JFK,12478,"New York, NY",0,16.53467770586509,16.437560973721293,2.7336948045394913,34.14229488,16.983137459976696,19.974229121368086
BIL,10620,"Billings, MT",2,10.975857999803324,12.813544285080585,8.059067688378033,31.38888888888889,15.340357598978288,22.63633461047254
GCC,11865,"Gillette, WY",0,19.269753086419755,20.744344592500774,14.691973969631237,78.09978308026031,19.650759219088936,27.991323210412148
PNS,14193,"Pensacola, FL",0,14.71231247225921,14.705958802898396,5.162368364496024,24.36782720825274,13.799484203739523,40.19901139050075
SWF,15070,"Newburgh/Poughkeepsie, NY",0,24.041563055062166,25.453604568165595,4.9136522753792296,21.056009334889147,17.373395565927655,36.60093348891482
BLV,10676,"Belleville, IL",1,24.78501568555084,26.212962962962962,5.700381679389313,22.907760814249365,12.938295165394402,44.646946564885496
HDN,12094,"Hayden, CO",0,18.242390905757244,20.231878732200276,8.863137254901961,27.973333333333333,15.64078431372549,29.96156862745098
LAS,12889,"Las Vegas, NV",2,15.14298814229249,14.476892841973132,1.4653806818181818,22.082920454545455,11.027369318181819,25.004903409090907
SUX,15048,"Sioux City, IA",2,17.73018458197611,17.39673024523161,11.12012987012987,54.58441558441559,8.357142857142858,25.149350649350648
DFW,11298,"Dallas/Fort Worth, TX",2,16.627133968102655,16.66439838350289,5.410974053,24.567307724529428,9.946118299135762,30.14359629
SAF,14674,"Santa Fe, NM",2,17.66325224071703,18.27383627608347,19.18840579710145,38.62550724637681,7.343768115942029,29.292753623188407
LIT,12992,"Little Rock, AR",2,13.352233676975946,13.672544604847406,6.896380489958067,25.797175016552636,13.085301258000442,27.929706466563673
RAP,14457,"Rapid City, SD",2,15.156759757451534,15.85152034261242,11.483275946876537,33.00270536153468,12.075504181013281,29.335710772257748
ATY,10409,"Watertown, SD",0,16.23624047417443,17.60647359454855,10.431818181818182,63.46022727272727,12.897727272727273,25.02840909090909
JST,12559,"Johnstown, PA",1,22.331677899964525,21.219105113636363,13.837528604118994,60.608695652173914,5.350114416475972,54.038901601830666
DSM,11423,"Des Moines, IA",0,13.786498273137036,14.516662512645329,5.335974361,35.402118757233154,15.253093563607228,26.773435413513756
ROW,14588,"Roswell, NM",1,19.010721649484537,19.731984307247576,16.27348394768133,62.244946492271104,4.502972651605232,25.507728894173603
BTM,10779,"Butte, MT",3,7.676461585552494,8.528169014084508,28.12925170068027,51.92176870748299,1.6258503401360545,5.129251700680272
HGR,12119,"Hagerstown, MD",1,26.280685061845862,26.956190476190475,7.291291291291292,25.423423423423422,10.822822822822824,37.348348348348345
HTS,12223,"Ashland, WV",1,30.50895728066146,31.778699861687414,4.983870967741935,25.65136476426799,11.878411910669975,39.022332506203476
LSE,13076,"La Crosse, WI",2,10.617450842696629,10.767135325131811,14.082125603864734,47.04669887278583,12.94524959742351,19.88888888888889
OTH,13964,"North Bend/Coos Bay, OR",1,24.919364691508857,24.789957134109002,15.698830409356725,55.812865497076025,12.985380116959064,28.137426900584796
SBP,14698,"San Luis Obispo, CA",2,15.24481917017972,15.527121434610422,6.684014869888476,42.78359001593202,9.118162506638344,27.974774296335635
WYS,15897,"West Yellowstone, MT",3,18.518915510718788,18.55133079847909,36.233160621761655,87.19170984455958,15.476683937823834,7.875647668393782
ACK,10154,"Nantucket, MA",0,21.881907645722936,22.55481324,3.1961982348947724,21.019008825526136,22.925322471147318,50.31568228105906
FLO,11699,"Florence, SC",2,7.8090909090909095,8.321100917431192,24.363636363636363,11.727272727272727,7.454545454545454,33.54545454545455
DIK,11315,"Dickinson, ND",2,17.22164351851852,17.924550203134068,16.295719844357976,67.60311284046692,11.809338521400779,20.381322957198442
MVY,13541,"Martha's Vineyard, MA",0,25.227272727272727,26.038505615402247,7.555947136563876,24.933039647577093,20.266960352422906,43.89955947136564
JNU,12523,"Juneau, AK",2,9.258556935621504,10.332077271643215,3.734760630389533,17.229259589652095,10.121320249776986,26.68421052631579
SIT,14828,"Sitka, AK",2,10.32937834224599,10.763304612265586,5.939226519337017,22.930386740331492,7.815469613259668,26.331491712707184
OTZ,13970,"Kotzebue, AK",2,6.662875710804224,7.018307567127746,0.5514705882352942,3.6176470588235294,4.5588235294117645,44.279411764705884
ABY,10146,"Albany, GA",2,11.446862699699004,12.109179415855355,11.438492063492063,61.06547619047619,8.978174603174603,16.450396825396826
ADQ,10170,"Kodiak, AK",2,9.038776048536006,10.036402004748087,7.7140350877192985,16.364912280701756,7.533333333333333,27.529824561403508
VLD,15607,"Valdosta, GA",2,12.53580786026201,13.060996939221688,9.684859154929578,36.096830985915496,10.422535211267606,43.140845070422536
DHN,11308,"Dothan, AL",2,10.023191733639495,10.175252989880406,8.540160642570282,37.22088353413655,12.050200803212851,26.23293172690763
KTN,12819,"Ketchikan, AK",2,9.801055697124136,10.316371277178877,2.6988636363636362,11.560795454545454,7.690340909090909,34.96193181818182
GST,11997,"Gustavus, AK",2,5.268691588785047,6.221962617,1.2452830188679245,8.132075471698114,7.660377358490566,23.641509433962263
MMH,13388,"Mammoth Lakes, CA",1,28.100502512562816,24.07537688442211,24.632653061224488,28.979591836734695,13.612244897959183,28.142857142857142
BFM,10562,"Mobile, AL",2,15.275,10.575,0,51.6,8.8,20
HVN,12244,"New Haven, CT",2,9.643493761,10.183600713012478,0,47.18181818181818,10.977272727272727,66.52272727272727
